LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,TOTAL_BILL,TOTAL_PAY,PAYMENT_RATIO,AVG_BILL_AMT,AVG_PAY_AMT,LATE_PAYMENT_COUNT,CreditDefault
360000,1,1,1,39,-1,-1,-1,-1,-1,0,30956,30814,42791,31830,30693,596,30818,42887,31839,30693,3,30899,167680,167139,0.9967736164122137,27946.666666666668,27856.5,0,0
200000,2,3,1,44,0,0,0,0,0,0,34760,37871,39879,42946,46141,46305,4000,3000,4000,4000,3000,3000,247902,21000,0.08471089382094538,41317.0,3500.0,0,0
70000,1,3,3,61,3,2,2,0,0,0,8909,9812,9511,10828,11346,11589,1200,0,1482,1000,426,1000,61995,5108,0.08239374143076054,10332.5,851.3333333333334,3,0
100000,2,3,3,43,0,0,0,0,0,0,61559,51163,43824,39619,35762,33258,2000,1606,1500,2000,1500,1000,265185,9606,0.03622376831268737,44197.5,1601.0,0,0
390000,1,1,1,41,-2,-2,-2,-2,-2,-2,7015,500,321,4411,1069,448,500,321,4412,1069,448,2661,13764,9411,0.6837401918047079,2294.0,1568.5,0,0
390000,1,1,1,46,-1,-1,-1,-1,-1,-1,6346,94921,53796,6009,9096,3267,94921,53796,6009,9096,3267,2901,173435,169990,0.9801366506183873,28905.833333333332,28331.666666666668,0,0
500000,1,1,2,39,-1,-1,-1,-1,0,-1,2450,11833,22963,7086,5453,1486,11833,22963,7086,0,1486,7570,51271,50938,0.9935051003491252,8545.166666666666,8489.666666666666,0,0
290000,1,2,1,30,0,0,0,0,0,0,351890,254163,250180,236027,221443,198031,11000,8607,8000,8525,8476,10000,1511734,54608,0.03612275704588241,251955.66666666666,9101.333333333334,0,0
250000,2,2,1,37,0,0,0,0,0,0,212954,215928,221963,224949,229577,234221,8000,9510,8160,8364,8493,8625,1339592,51152,0.03818476073311874,223265.33333333334,8525.333333333334,0,0
290000,2,1,2,25,0,0,0,0,0,0,305823,303701,296384,248801,241983,230925,15000,10500,10000,15000,7844,23333,1627617,81677,0.050181953125336,271269.5,13612.833333333334,0,1
210000,2,2,2,30,1,-2,-1,-1,2,0,0,0,474,17171,16625,17030,0,474,17171,0,800,5000,51300,23445,0.4570175438596491,8550.0,3907.5,2,0
20000,2,2,2,39,0,0,0,0,0,0,20885,20373,19391,20085,19938,0,2157,1660,1300,541,0,0,100672,5658,0.05620232040686586,16778.666666666668,943.0,0,0
260000,2,2,1,46,0,0,2,2,2,0,18256,19556,18136,24018,21490,18196,2934,0,8000,0,2000,8000,119652,20934,0.17495737639153544,19942.0,3489.0,3,0
320000,2,1,2,31,-2,-2,-2,-2,-2,-1,1345,5458,9572,3826,737,3865,5458,9579,3826,737,3865,300,24803,23765,0.9581502237632544,4133.833333333333,3960.8333333333335,0,0
300000,1,2,2,42,-1,0,0,0,0,-1,1188,3071,7854,10426,16784,4334,2000,5000,5000,10000,4334,3578,43657,29912,0.6851593100762764,7276.166666666667,4985.333333333333,0,1
40000,2,2,2,25,0,0,0,2,0,0,34084,35169,37940,36824,37242,37900,1861,3755,0,1290,1337,1339,219159,9582,0.043721681518897236,36526.5,1597.0,1,0
500000,2,2,2,41,-2,-2,-2,-2,-2,-2,6305,5692,1556,2080,4403,3405,6332,1742,2080,4409,3405,0,23441,17968,0.7665201996501856,3906.8333333333335,2994.6666666666665,0,0
80000,1,3,2,27,0,0,2,2,2,0,10100,59714,62163,62756,61149,62464,50000,4000,2200,0,2300,5108,318346,63608,0.1998077563405854,53057.666666666664,10601.333333333334,3,0
500000,1,1,2,35,-1,0,-1,-1,-1,0,172041,70011,12976,34469,27425,28506,58761,13976,34828,28289,18175,17500,345428,171529,0.4965694732332063,57571.333333333336,28588.166666666668,0,0
210000,2,1,1,40,1,-2,-2,-1,-1,-1,0,0,0,4351,0,6200,0,0,4351,0,6200,5276,10551,15827,1.5000473888730925,1758.5,2637.8333333333335,1,0
230000,2,2,2,28,-1,-1,-1,-1,-1,-1,2454,1197,4556,4316,4316,4316,1197,4566,4316,4316,4316,4316,21155,23027,1.0884897187426141,3525.8333333333335,3837.8333333333335,0,0
180000,2,3,2,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1
380000,2,3,1,56,-2,-2,-2,-2,-2,-2,0,1349,5947,16735,6444,0,1349,5957,16735,6444,0,7699,30475,38184,1.2529614438063987,5079.166666666667,6364.0,0,1
240000,2,2,2,42,1,2,2,0,0,0,187558,187333,163332,166813,170739,174532,6700,0,6900,6000,6000,6000,1050307,31600,0.0300864413928499,175051.16666666666,5266.666666666667,3,1
200000,2,1,1,64,-1,-1,-1,0,0,-1,2035,1261,69048,3352,1992,1176,1261,69054,2000,0,1176,11099,78864,84590,1.0726060052749036,13144.0,14098.333333333334,0,1
20000,1,2,2,23,-1,0,0,0,0,0,15879,15441,9124,12915,4305,18495,4000,2000,10000,500,16000,1000,76159,33500,0.439869220971914,12693.166666666666,5583.333333333333,0,0
260000,1,1,2,52,-1,-1,-1,-1,-1,0,582,0,582,291,4471,5394,0,582,291,4471,1000,1000,11320,7344,0.6487632508833923,1886.6666666666667,1224.0,0,0
120000,2,2,2,23,0,0,0,0,0,0,115653,108971,83592,22321,32150,36644,5000,5000,2000,20000,10000,10000,399331,52000,0.13021778925252483,66555.16666666667,8666.666666666666,0,0
90000,2,2,2,48,2,2,2,0,0,0,87673,94448,91211,38041,42605,41396,9100,0,1170,5000,18000,5000,395374,38270,0.09679442755466976,65895.66666666667,6378.333333333333,3,1
30000,2,3,1,57,-1,-1,-1,-1,-1,-1,347,1353,78,135,68,193,1353,78,135,68,423,140,2174,2197,1.0105795768169272,362.3333333333333,366.1666666666667,0,1
20000,1,2,1,40,0,0,0,0,0,0,10288,9276,5622,19263,18433,26132,3010,2010,15000,4000,2000,2000,89014,28020,0.31478194441323837,14835.666666666666,4670.0,0,0
250000,2,1,1,34,0,0,2,0,0,0,141223,156858,151841,152803,155997,160220,17994,0,5469,5656,6811,3920,918942,39850,0.043365087241632225,153157.0,6641.666666666667,1,0
160000,2,5,2,52,0,0,0,0,0,0,157018,135516,117895,86943,23433,20000,5000,5000,2200,500,1000,0,540805,13700,0.02533260602250349,90134.16666666667,2283.3333333333335,0,0
50000,1,2,2,23,0,0,0,0,0,2,22643,23758,24870,18740,17861,17433,1497,1609,1279,1500,0,637,125305,6522,0.052049000438929016,20884.166666666668,1087.0,1,1
400000,2,1,2,29,0,0,2,0,0,0,74829,77970,70557,71867,72137,72955,7017,0,3200,2750,3000,5800,440315,21767,0.049435063534060845,73385.83333333333,3627.8333333333335,1,1
180000,2,1,1,45,0,0,0,0,2,0,16452,18472,20546,24956,24262,24782,2616,2690,5100,0,1058,2000,129470,13464,0.10399320305862363,21578.333333333332,2244.0,1,0
210000,2,2,2,32,0,0,0,0,0,0,44304,46255,50486,54019,58091,61630,3000,5000,5000,5000,4500,5000,314785,27500,0.0873612147974014,52464.166666666664,4583.333333333333,0,0
100000,1,3,2,45,-1,-1,0,0,0,0,10380,71944,72486,73717,74402,73187,72024,4028,6006,3018,3000,3008,376116,91084,0.24216996883940062,62686.0,15180.666666666666,0,0
170000,1,2,1,37,-2,-2,-2,-2,-2,-2,5635,6321,102108,2120,2873,0,6321,102108,2120,2873,0,870,119057,114292,0.9599771538002806,19842.833333333332,19048.666666666668,0,0
10000,1,3,2,36,-1,-1,-1,-1,2,2,6517,344,0,10040,9735,10362,344,900,10040,0,790,0,36998,12074,0.3263419644305098,6166.333333333333,2012.3333333333333,2,0
360000,2,1,2,27,0,-1,0,-1,-1,-1,79837,27456,68117,39105,54456,46153,27465,50154,39105,54456,46153,40000,315124,257333,0.8166087000672752,52520.666666666664,42888.833333333336,0,0
80000,2,2,2,23,1,-1,-1,2,0,-1,-1678,75061,3647,2173,390,780,78000,3647,0,0,780,0,80373,82427,1.0255558458686376,13395.5,13737.833333333334,2,0
260000,2,2,2,31,-1,3,2,2,2,0,82274,80426,78536,94069,92447,95925,0,0,17000,0,5015,4293,523677,26308,0.05023707361598848,87279.5,4384.666666666667,4,0
280000,2,1,1,56,-2,-1,2,-1,-1,-1,-5,4609,1351,1108,1288,3552,4614,1,1109,1290,3561,3279,11903,13854,1.1639082584222464,1983.8333333333333,2309.0,1,0
120000,2,2,1,39,-2,-2,-2,-2,-2,-2,280,6192,2134,0,0,0,6192,2142,0,0,0,0,8606,8334,0.9683941436207297,1434.3333333333333,1389.0,0,0
200000,1,1,2,28,-1,2,-1,-1,-2,-2,4420,460,99165,0,0,0,0,99165,0,0,0,3090,104045,102255,0.9827959056177615,17340.833333333332,17042.5,1,0
160000,2,3,2,33,-1,2,2,2,2,-2,18195,755,44255,43228,-772,-772,0,43500,0,0,0,3000,104889,46500,0.4433258015616509,17481.5,7750.0,4,0
200000,2,2,2,33,0,0,0,0,-2,-2,47132,27179,13457,-387,-387,-387,1917,1000,0,0,0,0,86607,2917,0.03368088029835926,14434.5,486.1666666666667,0,0
30000,1,2,2,38,2,2,2,2,0,0,19992,21055,22120,21471,21598,23241,1700,1700,0,782,2000,1100,129477,7282,0.05624164909597844,21579.5,1213.6666666666667,4,0
50000,1,2,2,42,0,0,0,0,0,0,50300,50898,49111,48943,45775,0,2200,1600,1700,1700,0,0,245027,7200,0.029384516808351732,40837.833333333336,1200.0,0,0
50000,2,2,1,24,2,0,0,0,0,0,50710,45641,29259,9442,9792,9684,1974,1552,334,498,500,493,154528,5351,0.034628028577345205,25754.666666666668,891.8333333333334,1,1
150000,2,1,1,45,-2,-2,-1,2,2,-2,882,258,629,349,2825,2240,258,629,3,2825,0,2011,7183,5726,0.7971599610190728,1197.1666666666667,954.3333333333334,2,0
80000,1,5,1,25,-2,-2,-2,-1,0,0,59366,49079,0,16638,18367,33081,15027,0,16638,2000,15081,0,176531,48746,0.2761328038701418,29421.833333333332,8124.333333333333,0,0
50000,1,2,2,37,5,4,3,2,0,0,19859,19268,18687,17956,17710,18710,0,0,0,354,1000,1000,112190,2354,0.02098226223371067,18698.333333333332,392.3333333333333,4,0
70000,2,1,2,23,-2,-2,-1,0,0,0,-22,-11,5173,6345,7083,8961,0,69900,1262,1000,2000,1000,27529,75162,2.730284427331178,4588.166666666667,12527.0,0,0
90000,2,2,1,34,2,0,0,0,-1,0,49530,18717,3053,3537,46816,47398,1449,1213,1087,47698,1740,1888,169051,55075,0.3257892588627101,28175.166666666668,9179.166666666666,1,1
240000,2,1,1,34,0,0,0,0,0,0,41484,42522,43538,44402,45333,46551,1709,1725,1589,1646,1972,1263,263830,9904,0.03753932456506084,43971.666666666664,1650.6666666666667,0,0
120000,1,1,2,35,-1,-1,-1,-1,-1,2,326,326,176,-150,952,476,326,176,0,1428,0,476,2106,2406,1.1424501424501425,351.0,401.0,1,0
30000,1,1,1,45,1,2,2,2,3,2,25829,25121,27988,30515,29738,29126,0,3600,3300,0,0,1100,168317,8000,0.047529364235341647,28052.833333333332,1333.3333333333333,6,0
70000,2,1,2,29,0,0,2,2,2,2,40783,44205,44784,43763,46646,47724,4100,1600,0,3600,2000,1900,267905,13200,0.049271196879490865,44650.833333333336,2200.0,4,0
140000,1,1,1,27,1,-2,-2,-2,-2,-2,-488,-488,-488,-488,-488,-488,0,0,0,0,0,0,-2928,0,-0.0,-488.0,0.0,1,0
50000,2,2,1,37,0,0,0,0,0,0,50664,49163,49811,49978,20062,20259,3000,2500,2000,1102,2000,2900,239937,13502,0.05627310502340198,39989.5,2250.3333333333335,0,0
50000,1,2,2,29,1,2,2,2,0,0,37170,36297,39863,38924,39744,40533,0,4500,0,1600,1600,1600,232531,9300,0.03999466737768297,38755.166666666664,1550.0,4,0
320000,2,2,1,36,0,0,0,0,0,0,4062,5143,5988,6988,7988,0,1155,1000,1000,1000,0,2500,30169,6655,0.22059067254466505,5028.166666666667,1109.1666666666667,0,0
280000,2,1,1,50,-1,-1,-1,-1,-1,-1,2712,4450,9754,0,8142,6997,4494,9754,0,8142,6997,0,32055,29387,0.916768054905631,5342.5,4897.833333333333,0,0
50000,1,2,1,45,0,0,0,0,-2,-2,51132,43020,30180,0,0,0,2800,1000,0,0,0,0,124332,3800,0.030563330437859925,20722.0,633.3333333333334,0,0
230000,2,2,2,29,-1,-1,-1,-1,-1,-1,2624,1149,2140,3313,3750,2491,1149,2140,3313,3750,2491,9785,15467,22628,1.4629857115148381,2577.8333333333335,3771.3333333333335,0,0
290000,1,3,1,35,0,0,0,0,0,0,80748,78241,76401,76435,77434,79223,2755,2824,2456,2245,2500,1200,468482,13980,0.029841061129349686,78080.33333333333,2330.0,0,0
50000,2,3,1,24,0,0,0,0,0,0,48789,49755,49551,49800,20000,0,1775,2221,1470,400,0,0,217895,5866,0.02692122352509236,36315.833333333336,977.6666666666666,0,0
170000,2,2,2,50,-1,-1,-1,-1,-1,-1,10072,2417,199,1628,0,4968,2417,199,1628,0,4968,0,19284,9212,0.4777017216345157,3214.0,1535.3333333333333,0,0
50000,1,3,2,27,-1,-1,-1,-1,-1,-1,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,53632,56730,1.0577640214797137,8938.666666666666,9455.0,0,0
290000,2,2,2,36,0,0,0,0,2,0,110695,108583,70642,71008,65455,63421,3260,5000,4706,0,2007,2482,489804,17455,0.03563670366105626,81634.0,2909.1666666666665,1,0
20000,1,2,2,24,0,-1,-1,-1,-1,-1,2522,390,0,780,0,780,390,0,780,0,780,0,4472,1950,0.436046511627907,745.3333333333334,325.0,0,0
100000,2,2,1,45,0,0,0,0,0,0,90483,91893,91531,82398,73011,73711,3315,3664,3157,2572,3048,2680,503027,18436,0.036650120172475834,83837.83333333333,3072.6666666666665,0,0
340000,2,1,2,29,0,0,0,0,0,0,82770,54523,30874,34939,40537,41658,10000,5874,5000,10000,2000,1400,285301,34274,0.12013277205477724,47550.166666666664,5712.333333333333,0,0
100000,2,3,1,38,0,0,-1,0,0,0,16618,-14115,51235,67368,68141,64167,13514,69370,20001,3000,3000,3000,253414,111885,0.4415107294782451,42235.666666666664,18647.5,0,0
20000,1,1,2,27,1,2,2,2,0,0,15678,15129,17973,31269,11401,8311,0,3100,0,2000,1000,2000,99761,8100,0.08119405378855464,16626.833333333332,1350.0,4,0
240000,2,1,2,35,0,0,0,0,0,0,18336,19648,11138,11481,18265,4365,5118,5015,5000,10000,2000,5326,83233,32459,0.3899775329496714,13872.166666666666,5409.833333333333,0,0
70000,2,2,1,33,2,2,2,2,3,2,63963,65350,66279,70580,69180,70392,3000,2600,6000,0,2500,1165,405744,15265,0.03762224456800347,67624.0,2544.1666666666665,6,1
410000,1,1,1,37,-1,-1,-1,-1,-1,-1,5770,2290,2756,3560,6661,3877,2290,2756,3560,6661,3877,1249,24914,20393,0.8185357630248054,4152.333333333333,3398.8333333333335,0,0
220000,1,2,1,40,-1,-1,-1,-1,-1,-1,2300,1000,11289,4887,3083,9401,1000,11289,4887,3083,10020,6473,31960,36752,1.1499374217772216,5326.666666666667,6125.333333333333,0,0
60000,2,1,2,24,0,0,0,0,0,0,35138,35776,34783,32158,28991,28434,1553,2000,1508,1080,1003,1000,195280,8144,0.04170421958213847,32546.666666666668,1357.3333333333333,0,0
80000,2,3,1,42,-1,-1,-1,-1,-1,-1,4571,4905,9764,3829,4248,3747,4905,9764,3829,4248,3747,3569,31064,30062,0.9677440123615761,5177.333333333333,5010.333333333333,0,0
170000,2,2,1,40,0,0,0,0,0,0,134496,143242,124103,115638,116430,118950,17400,5921,5700,4200,4400,4611,752859,42232,0.05609549729763475,125476.5,7038.666666666667,0,0
20000,2,2,2,26,0,0,0,0,0,0,25451,24025,21148,17767,2692,-956,3000,1500,1035,54,24056,21000,90127,50645,0.5619292775749776,15021.166666666666,8440.833333333334,0,0
20000,1,2,1,47,0,0,0,0,0,0,15166,15014,16024,16345,17579,18750,1257,1267,588,1500,1500,0,98878,6112,0.06181354800865713,16479.666666666668,1018.6666666666666,0,0
60000,2,2,2,25,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,586,2850,586,0.2056140350877193,475.0,97.66666666666667,6,1
10000,2,3,1,51,1,2,0,0,2,2,2731,2541,3499,4441,4233,5566,0,1000,1000,0,2000,1170,23011,5170,0.22467515536047977,3835.1666666666665,861.6666666666666,4,0
200000,2,1,2,25,0,0,0,0,0,-2,183516,179534,134572,61450,-200,-200,6700,7000,3000,0,0,0,558672,16700,0.02989231606380846,93112.0,2783.3333333333335,0,0
30000,2,2,1,49,1,2,-1,-1,-1,2,10440,9972,16073,6342,8073,1731,0,16101,6342,1731,0,5517,52631,29691,0.5641352054872604,8771.833333333334,4948.5,3,0
330000,2,1,2,27,0,0,0,0,0,0,37587,39183,39305,40251,41683,38978,2000,2000,3000,3000,3000,1500,236987,14500,0.06118479072691751,39497.833333333336,2416.6666666666665,0,0
110000,2,3,1,52,1,2,0,0,0,2,23969,11137,16401,18670,19670,1187,0,6000,7000,1200,0,3000,91034,17200,0.18894039589603884,15172.333333333334,2866.6666666666665,3,0
30000,2,3,2,38,2,0,0,2,0,0,24524,25546,28820,28538,28208,29326,1426,3700,718,1500,1500,3000,164962,11844,0.07179835356021387,27493.666666666668,1974.0,2,1
250000,2,3,2,35,-2,-2,-2,-2,-2,-2,7244,8472,1738,6706,2391,11082,8514,1751,6739,2403,11137,13407,37633,43951,1.167884569393883,6272.166666666667,7325.166666666667,0,0
100000,1,1,2,25,-1,-1,-1,-1,-1,-1,1522,291,1791,2367,4589,291,291,1791,2367,4613,291,291,10851,9644,0.8887660123490922,1808.5,1607.3333333333333,0,0
500000,1,1,1,43,-1,-1,-1,-1,-1,-1,640,600,1490,1822,1740,0,600,1490,1822,1740,0,1486,6292,7138,1.1344564526382708,1048.6666666666667,1189.6666666666667,0,0
360000,2,1,1,32,-2,-2,-2,-2,-1,0,-16,3194,430,1982,211250,215670,3210,436,1991,211250,7762,7823,432510,232472,0.5374950868188019,72085.0,38745.333333333336,0,0
50000,2,2,2,31,0,0,0,0,0,0,20451,20426,19894,20294,20145,20175,1600,1600,1000,900,1000,1000,121385,7100,0.05849157638917494,20230.833333333332,1183.3333333333333,0,0
320000,1,1,2,32,-1,-1,-1,0,0,-1,488,2290,14080,9931,7590,9685,2301,14109,11,38,9733,20444,44064,46636,1.0583696441539578,7344.0,7772.666666666667,0,0
130000,2,2,2,25,1,2,0,0,0,0,52180,49874,52000,53590,54606,51033,0,5000,4000,3000,3500,13000,313283,28500,0.09097206040544811,52213.833333333336,4750.0,2,0
200000,1,1,2,30,3,2,2,-1,-1,0,1130,566,0,560,558,558,0,0,560,558,0,0,3372,1118,0.33155397390272834,562.0,186.33333333333334,3,1
230000,2,2,1,46,0,0,0,-1,-1,-1,8136,3590,2936,476,476,476,1500,1000,476,476,476,1685,16090,5613,0.34885021752641393,2681.6666666666665,935.5,0,0
40000,2,2,1,30,2,2,2,2,2,2,14408,15370,16320,16456,16492,16086,1500,1500,700,600,0,1600,95132,5900,0.0620190892654417,15855.333333333334,983.3333333333334,6,1
100000,2,1,2,25,0,0,0,0,0,0,40083,44385,45117,25845,7141,9141,5000,2000,2030,3000,2000,2000,171712,16030,0.09335398807305255,28618.666666666668,2671.6666666666665,0,0
600000,2,1,1,53,-2,-2,-2,-2,-2,-2,84300,27446,0,0,6677,83034,27446,0,0,6677,83034,0,201457,117157,0.5815484197620335,33576.166666666664,19526.166666666668,0,0
70000,1,2,2,24,1,2,0,0,0,2,32536,26351,45870,46918,53153,52174,0,20000,1807,7042,0,1925,257002,30774,0.1197422588151065,42833.666666666664,5129.0,3,0
70000,2,2,2,30,0,0,0,0,0,0,3878,4957,6209,6338,6587,6828,1300,1500,380,500,500,800,34797,4980,0.1431157858436072,5799.5,830.0,0,0
360000,1,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1
230000,2,1,2,38,0,0,0,0,0,0,217578,224020,227311,184500,128190,130883,9840,8750,7470,4540,4710,4750,1112482,40060,0.03600957139081801,185413.66666666666,6676.666666666667,0,0
240000,2,1,2,28,-2,-2,-2,-2,-2,-2,8451,1419,37307,1086,1494,7724,1419,37307,1086,1494,7724,1101,57481,50131,0.8721316608966441,9580.166666666666,8355.166666666666,0,0
290000,2,3,1,48,-1,0,0,-1,-1,-1,284990,274764,225000,16635,15000,47143,10000,25000,16635,15000,47143,2088,863532,115866,0.13417684579147038,143922.0,19311.0,0,0
120000,2,1,2,26,0,0,0,0,0,0,115520,98551,84797,66398,44428,31738,5001,5076,5000,3042,2110,600,441432,20829,0.047185070407220135,73572.0,3471.5,0,0
50000,2,1,1,50,2,2,2,2,2,2,38483,39511,40582,41316,41998,42674,1960,2000,1700,1662,1493,0,244564,8815,0.03604373497325853,40760.666666666664,1469.1666666666667,6,1
260000,1,2,2,31,0,0,-1,-1,-1,0,260783,54254,24119,16887,149104,127342,1743,24145,16900,150241,5285,942,632489,199256,0.31503472787669035,105414.83333333333,33209.333333333336,0,0
320000,2,1,1,50,-1,-1,-1,-1,-2,-2,885,2116,11481,0,0,0,2116,11481,0,0,0,240,14482,13837,0.9554619527689545,2413.6666666666665,2306.1666666666665,0,0
60000,1,2,2,22,0,0,0,0,0,0,59575,51991,35435,19262,19285,19565,2051,1653,680,700,700,693,205113,6477,0.03157771569817613,34185.5,1079.5,0,0
50000,1,2,2,34,0,-1,0,0,0,0,48973,50601,49805,27605,29447,30045,91000,1200,600,29057,1076,1300,236476,124233,0.5253514098682319,39412.666666666664,20705.5,0,0
160000,2,2,2,33,-1,-1,-1,0,0,0,11859,0,11354,13012,17388,24140,0,11354,2000,6000,13000,11000,77753,43354,0.5575862024616414,12958.833333333334,7225.666666666667,0,0
180000,2,2,2,39,0,0,0,0,0,0,166915,117351,115402,105844,98396,101390,6000,7030,8000,5396,5390,5006,705298,36822,0.05220771929028581,117549.66666666667,6137.0,0,0
150000,2,2,1,49,1,-1,-1,-1,-1,-1,0,970,8867,0,600,0,970,8867,0,600,0,0,10437,10437,1.0,1739.5,1739.5,1,0
480000,2,2,1,35,0,0,0,0,0,0,227221,243942,244961,248394,253596,211055,51000,10000,8000,8200,23000,8000,1429169,108200,0.07570833120505692,238194.83333333334,18033.333333333332,0,0
50000,2,2,2,44,0,0,0,0,-1,-1,49006,49139,47608,3990,390,0,2000,1000,3600,390,0,4870,150133,11860,0.07899662299427841,25022.166666666668,1976.6666666666667,0,0
50000,2,3,0,32,-1,-1,2,-1,0,0,326,652,326,978,652,326,652,0,978,0,0,326,3260,1956,0.6,543.3333333333334,326.0,1,0
170000,2,2,2,37,0,0,0,0,0,0,117527,120998,120582,112819,113932,107776,5837,4278,4021,3828,3843,3879,693634,25686,0.03703105672443969,115605.66666666667,4281.0,0,0
200000,2,2,2,26,0,0,0,0,0,0,116070,111996,88327,73717,56921,48160,5096,2700,4017,7921,10160,5594,495191,35488,0.07166527663063343,82531.83333333333,5914.666666666667,0,0
160000,2,1,2,50,-2,-2,-2,-2,-2,-2,1902,14706,706,706,316,1096,14846,1096,706,316,1096,316,19432,18376,0.9456566488266777,3238.6666666666665,3062.6666666666665,0,0
80000,1,1,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,150,0,0,0,30000,150,657,150,30807,205.38,25.0,5134.5,0,0
90000,2,2,1,27,-1,-1,0,0,0,0,1767,17684,18382,21415,6654,10323,17684,3000,5000,3000,5000,7000,76225,40684,0.5337356510331256,12704.166666666666,6780.666666666667,0,0
30000,2,2,1,35,0,0,0,0,0,0,25239,26847,26319,26868,25345,26781,3000,3000,2000,3304,2000,3000,157399,16304,0.10358388553929822,26233.166666666668,2717.3333333333335,0,0
230000,1,2,1,45,0,0,0,0,0,0,41414,42420,44234,45684,46653,47779,2000,2500,2500,2000,2000,2000,268184,13000,0.04847418190496077,44697.333333333336,2166.6666666666665,0,0
150000,2,1,3,30,-2,-2,-2,-2,-2,-2,50,6527,2168,-7,1373,-1,8589,2500,0,1380,0,2050,10110,14519,1.436102868447082,1685.0,2419.8333333333335,0,0
50000,2,2,2,31,0,-1,-1,-2,-1,-1,9514,2067,-6,-409,793,2385,2100,405,0,2385,2385,3000,14344,10275,0.7163273842721696,2390.6666666666665,1712.5,0,0
150000,2,2,1,49,-1,-1,-1,-1,-1,-1,575,25622,4992,1578,1216,4475,25622,4992,1578,1216,4475,15964,38458,53847,1.4001508138748764,6409.666666666667,8974.5,0,0
20000,1,3,1,52,0,0,3,2,0,0,16049,19967,19368,18759,19131,19533,4519,0,0,683,709,1027,112807,6938,0.061503275505952644,18801.166666666668,1156.3333333333333,2,1
470000,1,1,1,33,-1,-1,-1,-1,0,0,1260,2516,181,3011,2891,3502,2530,181,3020,1804,1517,1958,13361,11010,0.8240401167577277,2226.8333333333335,1835.0,0,0
300000,1,1,1,47,-2,-2,-2,-2,-1,-1,0,225,4019,4509,7155,5778,225,4019,3860,5000,5778,23978,21686,42860,1.9763902978880383,3614.3333333333335,7143.333333333333,0,0
360000,1,2,1,35,-2,-2,-1,2,2,-2,0,0,1300,300,0,598,0,1300,0,0,598,1352,2198,3250,1.478616924476797,366.3333333333333,541.6666666666666,2,0
50000,1,1,2,26,0,0,0,0,0,0,29021,28408,29117,28764,28390,29443,1768,1477,1444,1100,1500,1100,173143,8389,0.048451280155709445,28857.166666666668,1398.1666666666667,0,0
230000,2,2,1,31,0,0,0,0,0,0,160413,149267,126107,105831,82694,65983,6011,5012,2000,2300,2400,1500,690295,19223,0.027847514468451892,115049.16666666667,3203.8333333333335,0,0
260000,1,1,1,59,-1,-1,-1,-1,-1,-1,1929,-627,4134,792,1309,2557,627,7388,792,1312,2564,804,10094,13487,1.3361402813552605,1682.3333333333333,2247.8333333333335,0,0
150000,2,1,2,30,-1,-1,-1,0,0,-1,7015,0,6700,6700,7427,13583,0,6700,0,727,13583,4973,41425,25983,0.6272299336149668,6904.166666666667,4330.5,0,0
180000,1,3,1,37,-1,-1,-1,0,-1,-1,1170,420,2745,3053,1012,1312,420,2745,1000,1392,1312,1110,9712,7979,0.8215609555189456,1618.6666666666667,1329.8333333333333,0,1
30000,1,2,1,27,4,4,3,2,2,3,10846,10533,10225,9912,11444,10975,0,0,0,1700,0,0,63935,1700,0.026589504965981073,10655.833333333334,283.3333333333333,6,1
500000,1,2,2,26,0,0,0,0,0,0,126725,128206,129327,130136,127699,124623,6005,6005,6094,4161,5021,4350,766716,31636,0.04126169272585938,127786.0,5272.666666666667,0,0
